dataset,path,class_id,target_index,target_label,predicted_index,predicted_class,top1_confidence,is_correct
imagenette,data/imagenette2-320/val/n03445777/n03445777_2070.JPEG,n03445777,574,golf ball,574,golf ball,0.4429660141468048,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_2071.JPEG,n03445777,574,golf ball,574,golf ball,0.4229283630847931,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_210.JPEG,n03445777,574,golf ball,574,golf ball,0.2607792317867279,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_2151.JPEG,n03445777,574,golf ball,574,golf ball,0.5574503540992737,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_2251.JPEG,n03445777,574,golf ball,574,golf ball,0.8164235353469849,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_2262.JPEG,n03445777,574,golf ball,574,golf ball,0.7789804935455322,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_2270.JPEG,n03445777,574,golf ball,574,golf ball,0.11552903056144714,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_230.JPEG,n03445777,574,golf ball,574,golf ball,0.47890231013298035,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_2312.JPEG,n03445777,574,golf ball,574,golf ball,0.5142401456832886,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_2332.JPEG,n03445777,574,golf ball,574,golf ball,0.43253692984580994,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_2360.JPEG,n03445777,574,golf ball,574,golf ball,0.5151135325431824,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_2362.JPEG,n03445777,574,golf ball,574,golf ball,0.4057014286518097,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_2412.JPEG,n03445777,574,golf ball,574,golf ball,0.44367313385009766,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_2432.JPEG,n03445777,574,golf ball,574,golf ball,0.3806793689727783,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_2441.JPEG,n03445777,574,golf ball,574,golf ball,0.5390207767486572,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_2511.JPEG,n03445777,574,golf ball,574,golf ball,0.7681081891059875,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_2530.JPEG,n03445777,574,golf ball,574,golf ball,0.687195897102356,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_261.JPEG,n03445777,574,golf ball,574,golf ball,0.696325957775116,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_2611.JPEG,n03445777,574,golf ball,574,golf ball,0.4223906695842743,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_2770.JPEG,n03445777,574,golf ball,574,golf ball,0.5599121451377869,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_2822.JPEG,n03445777,574,golf ball,574,golf ball,0.5213424563407898,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_2860.JPEG,n03445777,574,golf ball,574,golf ball,0.5102742314338684,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_2881.JPEG,n03445777,574,golf ball,574,golf ball,0.5279251933097839,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_2951.JPEG,n03445777,574,golf ball,574,golf ball,0.46110719442367554,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3011.JPEG,n03445777,574,golf ball,574,golf ball,0.5278116464614868,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3030.JPEG,n03445777,574,golf ball,574,golf ball,0.3987902104854584,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3060.JPEG,n03445777,574,golf ball,574,golf ball,0.8244355916976929,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3090.JPEG,n03445777,574,golf ball,574,golf ball,0.8402844667434692,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3122.JPEG,n03445777,574,golf ball,574,golf ball,0.540346622467041,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3132.JPEG,n03445777,574,golf ball,574,golf ball,0.6425512433052063,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3142.JPEG,n03445777,574,golf ball,574,golf ball,0.20457929372787476,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3171.JPEG,n03445777,574,golf ball,574,golf ball,0.47907495498657227,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3192.JPEG,n03445777,574,golf ball,574,golf ball,0.2697359025478363,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3222.JPEG,n03445777,574,golf ball,574,golf ball,0.7335711717605591,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3252.JPEG,n03445777,574,golf ball,574,golf ball,0.6920703649520874,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3260.JPEG,n03445777,574,golf ball,574,golf ball,0.405154287815094,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3291.JPEG,n03445777,574,golf ball,574,golf ball,0.4209904074668884,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3301.JPEG,n03445777,574,golf ball,574,golf ball,0.5489316582679749,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3311.JPEG,n03445777,574,golf ball,574,golf ball,0.4000188410282135,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3321.JPEG,n03445777,574,golf ball,574,golf ball,0.41244521737098694,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3391.JPEG,n03445777,574,golf ball,574,golf ball,0.1930118203163147,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_340.JPEG,n03445777,574,golf ball,574,golf ball,0.7252753376960754,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3410.JPEG,n03445777,574,golf ball,574,golf ball,0.4303823411464691,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3421.JPEG,n03445777,574,golf ball,574,golf ball,0.6040783524513245,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3440.JPEG,n03445777,574,golf ball,574,golf ball,0.329838365316391,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3462.JPEG,n03445777,574,golf ball,574,golf ball,0.6236234903335571,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3471.JPEG,n03445777,574,golf ball,574,golf ball,0.40204399824142456,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3530.JPEG,n03445777,574,golf ball,574,golf ball,0.5802632570266724,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3540.JPEG,n03445777,574,golf ball,574,golf ball,0.5064748525619507,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_360.JPEG,n03445777,574,golf ball,574,golf ball,0.37664321064949036,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3612.JPEG,n03445777,574,golf ball,574,golf ball,0.6122494339942932,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3651.JPEG,n03445777,574,golf ball,574,golf ball,0.32753443717956543,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3722.JPEG,n03445777,574,golf ball,574,golf ball,0.46111956238746643,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3761.JPEG,n03445777,574,golf ball,574,golf ball,0.25576940178871155,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3780.JPEG,n03445777,574,golf ball,574,golf ball,0.5288068652153015,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3800.JPEG,n03445777,574,golf ball,574,golf ball,0.47224101424217224,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3890.JPEG,n03445777,574,golf ball,574,golf ball,0.4408990442752838,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3892.JPEG,n03445777,574,golf ball,574,golf ball,0.35477492213249207,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3900.JPEG,n03445777,574,golf ball,574,golf ball,0.4693785607814789,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_392.JPEG,n03445777,574,golf ball,574,golf ball,0.4435258209705353,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3922.JPEG,n03445777,574,golf ball,574,golf ball,0.5604282021522522,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3970.JPEG,n03445777,574,golf ball,574,golf ball,0.5086982846260071,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3981.JPEG,n03445777,574,golf ball,574,golf ball,0.47851985692977905,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_3992.JPEG,n03445777,574,golf ball,574,golf ball,0.4353558123111725,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4042.JPEG,n03445777,574,golf ball,574,golf ball,0.4052896797657013,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4061.JPEG,n03445777,574,golf ball,574,golf ball,0.696263313293457,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4062.JPEG,n03445777,574,golf ball,574,golf ball,0.6420667171478271,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4070.JPEG,n03445777,574,golf ball,574,golf ball,0.5749589204788208,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4082.JPEG,n03445777,574,golf ball,574,golf ball,0.5704138875007629,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4101.JPEG,n03445777,574,golf ball,574,golf ball,0.33317211270332336,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4131.JPEG,n03445777,574,golf ball,574,golf ball,0.4512372612953186,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4162.JPEG,n03445777,574,golf ball,574,golf ball,0.2683927118778229,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4172.JPEG,n03445777,574,golf ball,804,soap dispenser,0.06639622896909714,False
imagenette,data/imagenette2-320/val/n03445777/n03445777_4211.JPEG,n03445777,574,golf ball,574,golf ball,0.36676713824272156,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4220.JPEG,n03445777,574,golf ball,574,golf ball,0.5805224180221558,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4290.JPEG,n03445777,574,golf ball,574,golf ball,0.5560501217842102,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4291.JPEG,n03445777,574,golf ball,574,golf ball,0.5054143667221069,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4352.JPEG,n03445777,574,golf ball,574,golf ball,0.47055408358573914,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4371.JPEG,n03445777,574,golf ball,574,golf ball,0.6436436176300049,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4382.JPEG,n03445777,574,golf ball,574,golf ball,0.4319901764392853,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4390.JPEG,n03445777,574,golf ball,574,golf ball,0.47875887155532837,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_451.JPEG,n03445777,574,golf ball,574,golf ball,0.16828826069831848,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4512.JPEG,n03445777,574,golf ball,574,golf ball,0.5363443493843079,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4520.JPEG,n03445777,574,golf ball,471,cannon,0.11312694102525711,False
imagenette,data/imagenette2-320/val/n03445777/n03445777_4561.JPEG,n03445777,574,golf ball,574,golf ball,0.4842694401741028,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_461.JPEG,n03445777,574,golf ball,574,golf ball,0.5180718302726746,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4622.JPEG,n03445777,574,golf ball,574,golf ball,0.6198586821556091,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4641.JPEG,n03445777,574,golf ball,574,golf ball,0.7321891784667969,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4650.JPEG,n03445777,574,golf ball,574,golf ball,0.33761000633239746,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4671.JPEG,n03445777,574,golf ball,574,golf ball,0.5083928108215332,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_471.JPEG,n03445777,574,golf ball,574,golf ball,0.41872262954711914,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4711.JPEG,n03445777,574,golf ball,574,golf ball,0.15048614144325256,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4731.JPEG,n03445777,574,golf ball,574,golf ball,0.5030715465545654,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_482.JPEG,n03445777,574,golf ball,574,golf ball,0.4715992212295532,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4832.JPEG,n03445777,574,golf ball,574,golf ball,0.3970830738544464,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4852.JPEG,n03445777,574,golf ball,574,golf ball,0.5416429042816162,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4872.JPEG,n03445777,574,golf ball,574,golf ball,0.5536895990371704,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_490.JPEG,n03445777,574,golf ball,574,golf ball,0.528336226940155,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4901.JPEG,n03445777,574,golf ball,574,golf ball,0.5340719819068909,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_4930.JPEG,n03445777,574,golf ball,574,golf ball,0.8858110904693604,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_501.JPEG,n03445777,574,golf ball,574,golf ball,0.5212457776069641,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5031.JPEG,n03445777,574,golf ball,574,golf ball,0.49996811151504517,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5092.JPEG,n03445777,574,golf ball,574,golf ball,0.7800766229629517,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5131.JPEG,n03445777,574,golf ball,574,golf ball,0.5388122797012329,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_520.JPEG,n03445777,574,golf ball,574,golf ball,0.450282484292984,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5222.JPEG,n03445777,574,golf ball,574,golf ball,0.5256504416465759,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5240.JPEG,n03445777,574,golf ball,574,golf ball,0.3281598687171936,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5270.JPEG,n03445777,574,golf ball,574,golf ball,0.5261852741241455,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5280.JPEG,n03445777,574,golf ball,574,golf ball,0.4098023474216461,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5300.JPEG,n03445777,574,golf ball,574,golf ball,0.6898141503334045,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_531.JPEG,n03445777,574,golf ball,574,golf ball,0.2725467383861542,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5310.JPEG,n03445777,574,golf ball,574,golf ball,0.5136007070541382,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5312.JPEG,n03445777,574,golf ball,574,golf ball,0.3409539461135864,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_532.JPEG,n03445777,574,golf ball,574,golf ball,0.45156192779541016,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5342.JPEG,n03445777,574,golf ball,574,golf ball,0.4754800796508789,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5382.JPEG,n03445777,574,golf ball,574,golf ball,0.46147239208221436,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5462.JPEG,n03445777,574,golf ball,574,golf ball,0.40280741453170776,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5492.JPEG,n03445777,574,golf ball,574,golf ball,0.2165227234363556,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_551.JPEG,n03445777,574,golf ball,574,golf ball,0.5828794836997986,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5582.JPEG,n03445777,574,golf ball,574,golf ball,0.4192812144756317,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5590.JPEG,n03445777,574,golf ball,574,golf ball,0.5549046397209167,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5592.JPEG,n03445777,574,golf ball,574,golf ball,0.5547736883163452,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5670.JPEG,n03445777,574,golf ball,574,golf ball,0.6425873637199402,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5712.JPEG,n03445777,574,golf ball,574,golf ball,0.4491305351257324,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5720.JPEG,n03445777,574,golf ball,574,golf ball,0.7164696455001831,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5790.JPEG,n03445777,574,golf ball,574,golf ball,0.49528399109840393,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5810.JPEG,n03445777,574,golf ball,574,golf ball,0.4582480490207672,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5812.JPEG,n03445777,574,golf ball,574,golf ball,0.5769892334938049,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5851.JPEG,n03445777,574,golf ball,574,golf ball,0.6068832278251648,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5861.JPEG,n03445777,574,golf ball,574,golf ball,0.5601634979248047,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5862.JPEG,n03445777,574,golf ball,574,golf ball,0.5362607836723328,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5901.JPEG,n03445777,574,golf ball,574,golf ball,0.5292688012123108,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5912.JPEG,n03445777,574,golf ball,574,golf ball,0.4860568940639496,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5932.JPEG,n03445777,574,golf ball,574,golf ball,0.21815966069698334,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5941.JPEG,n03445777,574,golf ball,574,golf ball,0.48809900879859924,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5971.JPEG,n03445777,574,golf ball,574,golf ball,0.5149617195129395,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5991.JPEG,n03445777,574,golf ball,574,golf ball,0.509807288646698,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_5992.JPEG,n03445777,574,golf ball,574,golf ball,0.41313427686691284,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_602.JPEG,n03445777,574,golf ball,574,golf ball,0.6713449358940125,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_6042.JPEG,n03445777,574,golf ball,574,golf ball,0.6194857358932495,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_6052.JPEG,n03445777,574,golf ball,574,golf ball,0.5451253652572632,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_6071.JPEG,n03445777,574,golf ball,574,golf ball,0.5562043190002441,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_6080.JPEG,n03445777,574,golf ball,574,golf ball,0.5945423245429993,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_6081.JPEG,n03445777,574,golf ball,574,golf ball,0.7046363949775696,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_6091.JPEG,n03445777,574,golf ball,574,golf ball,0.4444654881954193,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_6101.JPEG,n03445777,574,golf ball,574,golf ball,0.4210391342639923,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_6162.JPEG,n03445777,574,golf ball,574,golf ball,0.8126052618026733,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_6181.JPEG,n03445777,574,golf ball,574,golf ball,0.6104900240898132,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_6201.JPEG,n03445777,574,golf ball,574,golf ball,0.4329085648059845,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_622.JPEG,n03445777,574,golf ball,574,golf ball,0.6445649266242981,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_6242.JPEG,n03445777,574,golf ball,574,golf ball,0.09869317710399628,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_6350.JPEG,n03445777,574,golf ball,574,golf ball,0.4319359362125397,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_6360.JPEG,n03445777,574,golf ball,574,golf ball,0.4230739176273346,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_6380.JPEG,n03445777,574,golf ball,574,golf ball,0.46254193782806396,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_6421.JPEG,n03445777,574,golf ball,574,golf ball,0.6134005784988403,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_6432.JPEG,n03445777,574,golf ball,429,baseball,0.15029779076576233,False
imagenette,data/imagenette2-320/val/n03445777/n03445777_6441.JPEG,n03445777,574,golf ball,574,golf ball,0.28505972027778625,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_6451.JPEG,n03445777,574,golf ball,574,golf ball,0.4275018572807312,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_6551.JPEG,n03445777,574,golf ball,574,golf ball,0.5602107048034668,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_6590.JPEG,n03445777,574,golf ball,574,golf ball,0.7216477394104004,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_6621.JPEG,n03445777,574,golf ball,574,golf ball,0.5836594700813293,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_6721.JPEG,n03445777,574,golf ball,574,golf ball,0.7499056458473206,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_6752.JPEG,n03445777,574,golf ball,574,golf ball,0.6687504649162292,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_6761.JPEG,n03445777,574,golf ball,574,golf ball,0.34254974126815796,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_6881.JPEG,n03445777,574,golf ball,574,golf ball,0.5131504535675049,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_6882.JPEG,n03445777,574,golf ball,574,golf ball,0.5626100897789001,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_70.JPEG,n03445777,574,golf ball,574,golf ball,0.5050516724586487,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7001.JPEG,n03445777,574,golf ball,574,golf ball,0.4063339829444885,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7011.JPEG,n03445777,574,golf ball,574,golf ball,0.7600805759429932,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7090.JPEG,n03445777,574,golf ball,574,golf ball,0.7932770848274231,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7091.JPEG,n03445777,574,golf ball,574,golf ball,0.5131480097770691,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_71.JPEG,n03445777,574,golf ball,574,golf ball,0.4133487045764923,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_711.JPEG,n03445777,574,golf ball,574,golf ball,0.47772496938705444,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7152.JPEG,n03445777,574,golf ball,574,golf ball,0.7210206985473633,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7181.JPEG,n03445777,574,golf ball,574,golf ball,0.45790430903434753,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7212.JPEG,n03445777,574,golf ball,574,golf ball,0.16634811460971832,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7242.JPEG,n03445777,574,golf ball,574,golf ball,0.7550957202911377,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7251.JPEG,n03445777,574,golf ball,574,golf ball,0.24498654901981354,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7310.JPEG,n03445777,574,golf ball,574,golf ball,0.4168018102645874,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7372.JPEG,n03445777,574,golf ball,574,golf ball,0.5519776344299316,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7382.JPEG,n03445777,574,golf ball,574,golf ball,0.4185340702533722,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7442.JPEG,n03445777,574,golf ball,574,golf ball,0.5258955359458923,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7480.JPEG,n03445777,574,golf ball,574,golf ball,0.4872768819332123,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_752.JPEG,n03445777,574,golf ball,574,golf ball,0.40096578001976013,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7552.JPEG,n03445777,574,golf ball,574,golf ball,0.4268776774406433,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7580.JPEG,n03445777,574,golf ball,574,golf ball,0.49962446093559265,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7601.JPEG,n03445777,574,golf ball,574,golf ball,0.5349023938179016,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7630.JPEG,n03445777,574,golf ball,574,golf ball,0.669079065322876,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7641.JPEG,n03445777,574,golf ball,574,golf ball,0.30797505378723145,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7650.JPEG,n03445777,574,golf ball,574,golf ball,0.5000738501548767,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7652.JPEG,n03445777,574,golf ball,574,golf ball,0.4660717248916626,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7670.JPEG,n03445777,574,golf ball,574,golf ball,0.6064679026603699,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7691.JPEG,n03445777,574,golf ball,574,golf ball,0.5334227085113525,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7711.JPEG,n03445777,574,golf ball,574,golf ball,0.4362761080265045,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7791.JPEG,n03445777,574,golf ball,574,golf ball,0.4981304109096527,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_790.JPEG,n03445777,574,golf ball,574,golf ball,0.4089103639125824,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7902.JPEG,n03445777,574,golf ball,574,golf ball,0.5369516015052795,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7930.JPEG,n03445777,574,golf ball,574,golf ball,0.5060816407203674,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7931.JPEG,n03445777,574,golf ball,574,golf ball,0.4861644506454468,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_7991.JPEG,n03445777,574,golf ball,574,golf ball,0.5344985723495483,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_8010.JPEG,n03445777,574,golf ball,574,golf ball,0.4264739453792572,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_8060.JPEG,n03445777,574,golf ball,574,golf ball,0.5070005059242249,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_8091.JPEG,n03445777,574,golf ball,574,golf ball,0.5794640183448792,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_8192.JPEG,n03445777,574,golf ball,574,golf ball,0.7314884662628174,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_8242.JPEG,n03445777,574,golf ball,574,golf ball,0.4572296142578125,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_832.JPEG,n03445777,574,golf ball,574,golf ball,0.47423556447029114,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_8332.JPEG,n03445777,574,golf ball,574,golf ball,0.2905968129634857,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_8380.JPEG,n03445777,574,golf ball,574,golf ball,0.6818346977233887,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_850.JPEG,n03445777,574,golf ball,574,golf ball,0.5537945628166199,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_8541.JPEG,n03445777,574,golf ball,574,golf ball,0.34229034185409546,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_8550.JPEG,n03445777,574,golf ball,574,golf ball,0.7065916657447815,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_8552.JPEG,n03445777,574,golf ball,574,golf ball,0.46967411041259766,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_8610.JPEG,n03445777,574,golf ball,574,golf ball,0.7312394380569458,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_8620.JPEG,n03445777,574,golf ball,574,golf ball,0.34737661480903625,True
imagenette,data/imagenette2-320/val/n03445777/n03445777_8641.JPEG,n03445777,574,golf ball,574,golf ball,0.2760002911090851,True
